item_id,order_id,product_id,quantity,price_at_order,total_item_price
2806,1428,63,1,4753,4753
2807,1428,754,2,36389,72778
2808,1428,907,1,23801,23801
2809,1429,434,1,16570,16570
2810,1429,718,2,14926,29852
2811,1430,210,2,49209,98418
2812,1430,148,1,7216,7216
2813,1431,668,2,8858,17716
2814,1432,378,2,48481,96962
2815,1433,458,2,47563,95126
2816,1434,161,2,31315,62630
2817,1434,609,1,33501,33501
2818,1434,455,2,41539,83078
2819,1435,283,2,27562,55124
2820,1435,203,2,8886,17772
2821,1436,601,1,48460,48460
2822,1437,980,1,29864,29864
2823,1437,18,1,17991,17991
2824,1438,566,2,42891,85782
2825,1438,489,1,49929,49929
2826,1439,852,2,21244,42488
2827,1439,738,1,30665,30665
2828,1440,445,2,8732,17464
2829,1440,662,1,5249,5249
2830,1440,332,2,12636,25272
2831,1441,857,2,6696,13392
2832,1441,779,2,46306,92612
2833,1441,36,1,48266,48266
2834,1442,58,1,48174,48174
2835,1442,741,2,26268,52536
2836,1442,735,1,38619,38619
2837,1443,144,1,45560,45560
2838,1444,536,1,21944,21944
2839,1445,241,2,42021,84042
2840,1445,95,2,48045,96090
2841,1445,773,2,24213,48426
2842,1446,423,2,5623,11246
2843,1447,505,2,29256,58512
2844,1448,64,2,16435,32870
2845,1448,538,1,44449,44449
2846,1448,427,1,30023,30023
2847,1449,460,1,20858,20858
2848,1450,782,2,49146,98292
2849,1451,246,1,33185,33185
2850,1452,700,1,33808,33808
2851,1452,572,1,37230,37230
2852,1452,25,2,6257,12514
2853,1453,44,1,21954,21954
2854,1454,973,1,33978,33978
2855,1455,513,2,42342,84684
2856,1456,397,2,2422,4844
2857,1456,775,1,10622,10622
2858,1457,784,1,17680,17680
2859,1457,297,2,12188,24376
2860,1457,505,1,29256,29256
2861,1458,205,1,1196,1196
2862,1459,236,2,20099,40198
2863,1460,358,1,8470,8470
2864,1461,903,1,18114,18114
2865,1461,377,2,4727,9454
2866,1461,522,1,6912,6912
2867,1462,550,1,25193,25193
2868,1463,763,2,48603,97206
2869,1463,638,2,9335,18670
2870,1463,289,2,49470,98940
2871,1464,855,1,45278,45278
2872,1465,263,2,43735,87470
2873,1465,343,2,20588,41176
2874,1465,201,2,34276,68552
2875,1466,667,2,21459,42918
2876,1467,30,2,30035,60070
2877,1467,457,1,38541,38541
2878,1468,116,1,30750,30750
2879,1469,824,1,40188,40188
2880,1469,110,1,9956,9956
2881,1470,754,1,36389,36389
2882,1470,766,2,23347,46694
2883,1470,306,2,34833,69666
2884,1471,56,1,4142,4142
2885,1471,664,2,38439,76878
2886,1472,524,1,29067,29067
2887,1473,13,1,15235,15235
2888,1473,222,2,22487,44974
2889,1474,512,2,2379,4758
2890,1475,336,1,40264,40264
2891,1475,469,2,37032,74064
2892,1475,401,2,25661,51322
2893,1476,612,1,37211,37211
2894,1476,293,1,37924,37924
2895,1476,815,1,17200,17200
2896,1477,874,1,45750,45750
2897,1478,52,2,12325,24650
2898,1478,878,1,28720,28720
2899,1478,12,2,38137,76274
2900,1479,391,1,39793,39793
2901,1479,747,1,5214,5214
2902,1480,377,1,4727,4727
2903,1481,196,2,7155,14310
2904,1481,995,1,42549,42549
2905,1481,434,2,16570,33140
2906,1482,670,2,8442,16884
2907,1482,23,1,17519,17519
2908,1483,310,1,8766,8766
2909,1484,468,1,46502,46502
2910,1484,953,1,1149,1149
2911,1485,763,1,48603,48603
2912,1485,976,2,35542,71084
2913,1485,699,1,10306,10306
2914,1486,116,1,30750,30750
2915,1487,241,2,42021,84042
2916,1487,467,2,15036,30072
2917,1487,891,1,34584,34584
2918,1488,577,1,6701,6701
2919,1488,492,1,21507,21507
2920,1488,65,1,5672,5672
2921,1489,695,1,38793,38793
2922,1489,387,1,32819,32819
2923,1490,443,2,19213,38426
2924,1490,851,2,16048,32096
2925,1491,997,1,32228,32228
2926,1492,919,1,32895,32895
2927,1492,46,2,47705,95410
2928,1492,673,2,24669,49338
2929,1493,491,2,26569,53138
2930,1493,208,1,31921,31921
2931,1493,822,2,32123,64246
2932,1494,241,2,42021,84042
2933,1495,666,1,14575,14575
2934,1496,856,2,19973,39946
2935,1496,878,1,28720,28720
2936,1496,446,1,36858,36858
2937,1497,373,2,12575,25150
2938,1497,91,2,18558,37116
2939,1498,558,2,40790,81580
2940,1498,168,2,12059,24118
2941,1499,565,2,16238,32476
2942,1499,554,2,35829,71658
2943,1499,150,2,35569,71138
2944,1500,595,2,16460,32920
2945,1501,479,2,42933,85866
2946,1501,356,1,13387,13387
2947,1502,770,2,344,688
2948,1502,911,2,34582,69164
2949,1502,507,2,8947,17894
2950,1503,617,2,1909,3818
2951,1504,341,2,43790,87580
2952,1505,478,1,36367,36367
2953,1505,462,1,48523,48523
2954,1505,772,2,9980,19960
2955,1506,941,1,41205,41205
2956,1506,881,2,38946,77892
2957,1506,641,1,29856,29856
2958,1507,143,1,24896,24896
2959,1507,836,2,41942,83884
2960,1507,812,1,49923,49923
2961,1508,902,1,12284,12284
2962,1508,115,1,36830,36830
2963,1509,5,1,46262,46262
2964,1509,261,1,24373,24373
2965,1509,957,2,8121,16242
2966,1510,120,2,41374,82748
2967,1510,334,2,47113,94226
2968,1511,673,1,24669,24669
2969,1511,840,2,3553,7106
2970,1511,403,2,45780,91560
2971,1512,770,2,344,688
2972,1512,109,1,6420,6420
2973,1512,232,1,15516,15516
2974,1513,1,1,16349,16349
2975,1513,915,2,16087,32174
2976,1513,813,1,12930,12930
2977,1514,712,2,37911,75822
2978,1515,774,2,6921,13842
2979,1516,846,1,20101,20101
2980,1516,215,1,30141,30141
2981,1517,17,1,48084,48084
2982,1518,124,1,27488,27488
2983,1518,213,1,32389,32389
2984,1519,260,2,29443,58886
2985,1520,433,2,3616,7232
2986,1521,413,2,21076,42152
2987,1521,11,2,5464,10928
2988,1521,715,2,36532,73064
2989,1522,214,2,22918,45836
2990,1522,312,2,28888,57776
2991,1523,630,2,21663,43326
2992,1523,608,1,29730,29730
2993,1523,43,2,46689,93378
2994,1524,360,2,14851,29702
2995,1524,32,2,13335,26670
2996,1525,771,1,22631,22631
2997,1525,552,2,48770,97540
2998,1526,602,2,24945,49890
2999,1526,636,2,20313,40626
3000,1526,902,1,12284,12284
3001,1527,40,2,34219,68438
3002,1527,986,1,10544,10544
3003,1528,259,1,18633,18633
3004,1528,557,1,14634,14634
3005,1529,742,1,11694,11694
3006,1530,389,2,12126,24252
3007,1530,768,1,32441,32441
3008,1531,481,2,35371,70742
3009,1531,36,2,48266,96532
3010,1531,331,1,48725,48725
3011,1532,421,1,11351,11351
3012,1532,98,1,45313,45313
3013,1532,11,2,5464,10928
3014,1533,515,1,43130,43130
3015,1534,282,2,15274,30548
3016,1534,714,1,24153,24153
3017,1535,600,2,20890,41780
3018,1535,121,1,47062,47062
3019,1536,301,1,5867,5867
3020,1536,875,1,25436,25436
3021,1537,616,2,30647,61294
3022,1537,340,1,39798,39798
3023,1538,159,1,1430,1430
3024,1538,992,1,42631,42631
3025,1538,858,2,12297,24594
3026,1539,256,2,35528,71056
3027,1539,6,1,38918,38918
3028,1540,45,1,44142,44142
3029,1540,310,1,8766,8766
3030,1541,887,2,27882,55764
3031,1541,700,1,33808,33808
3032,1542,456,1,43264,43264
3033,1542,828,1,19992,19992
3034,1542,718,1,14926,14926
3035,1543,136,1,31122,31122
3036,1544,509,2,26248,52496
3037,1544,376,1,25654,25654
3038,1545,538,2,44449,88898
3039,1545,920,1,2648,2648
3040,1545,711,2,11236,22472
3041,1546,35,2,4096,8192
3042,1546,286,2,28603,57206
3043,1547,67,1,17707,17707
3044,1548,899,2,20793,41586
3045,1548,972,2,32203,64406
3046,1549,520,1,18364,18364
3047,1549,942,1,11953,11953
3048,1550,25,1,6257,6257
3049,1551,585,1,23887,23887
3050,1552,202,2,29269,58538
3051,1552,457,2,38541,77082
3052,1552,676,2,39207,78414
3053,1553,995,1,42549,42549
3054,1554,424,1,14115,14115
3055,1554,119,1,17286,17286
3056,1554,574,1,19913,19913
3057,1555,308,1,14143,14143
3058,1556,719,2,30780,61560
3059,1556,401,1,25661,25661
3060,1556,12,1,38137,38137
3061,1557,538,2,44449,88898
3062,1558,544,1,42814,42814
3063,1558,10,2,48123,96246
3064,1558,311,1,36916,36916
3065,1559,821,1,22835,22835
3066,1559,219,2,33218,66436
3067,1560,491,1,26569,26569
3068,1560,220,1,34768,34768
3069,1561,567,1,25018,25018
3070,1561,649,1,24342,24342
3071,1562,131,1,8664,8664
3072,1562,879,1,49459,49459
3073,1562,523,2,46390,92780
3074,1563,75,1,18148,18148
3075,1563,580,2,36543,73086
3076,1563,169,2,18277,36554
3077,1564,848,2,42724,85448
3078,1565,62,2,33581,67162
3079,1565,771,1,22631,22631
3080,1566,800,1,13862,13862
3081,1566,405,1,44990,44990
3082,1567,744,2,6978,13956
3083,1567,954,2,15081,30162
3084,1567,383,1,35888,35888
3085,1568,930,2,30252,60504
3086,1568,131,1,8664,8664
3087,1568,491,1,26569,26569
3088,1569,534,1,37156,37156
3089,1569,295,2,45747,91494
3090,1569,510,1,5086,5086
3091,1570,68,1,21020,21020
3092,1570,576,1,45474,45474
3093,1571,41,2,4496,8992
3094,1571,379,2,36083,72166
3095,1571,285,2,31381,62762
3096,1572,827,2,18672,37344
3097,1572,940,2,46953,93906
3098,1572,350,2,10933,21866
3099,1573,524,2,29067,58134
3100,1573,500,1,49933,49933
3101,1574,346,2,14337,28674
3102,1574,94,2,2807,5614
3103,1575,530,1,3372,3372
3104,1575,632,2,25769,51538
3105,1575,647,2,30271,60542
3106,1576,896,1,47719,47719
3107,1576,296,2,46352,92704
3108,1577,929,1,13139,13139
3109,1577,246,2,33185,66370
3110,1578,197,2,32771,65542
3111,1578,846,2,20101,40202
3112,1579,271,2,34777,69554
3113,1579,613,1,991,991
3114,1580,912,2,22959,45918
3115,1580,806,1,10204,10204
3116,1580,143,2,24896,49792
3117,1581,556,1,41633,41633
3118,1581,567,2,25018,50036
3119,1581,329,1,19113,19113
3120,1582,742,2,11694,23388
3121,1583,253,2,42744,85488
3122,1583,211,1,22574,22574
3123,1583,613,2,991,1982
3124,1584,252,2,1940,3880
3125,1584,402,2,46439,92878
3126,1585,471,1,9899,9899
3127,1585,551,2,43200,86400
3128,1585,350,1,10933,10933
3129,1586,128,2,35572,71144
3130,1586,990,2,39402,78804
3131,1587,69,1,37196,37196
3132,1588,951,2,15871,31742
3133,1588,507,2,8947,17894
3134,1589,582,2,16451,32902
3135,1589,431,1,7258,7258
3136,1589,204,2,2191,4382
3137,1590,502,2,46422,92844
3138,1590,610,2,46282,92564
3139,1590,111,2,40360,80720
3140,1591,123,1,15455,15455
3141,1591,144,1,45560,45560
3142,1592,779,1,46306,46306
3143,1592,821,1,22835,22835
3144,1593,285,1,31381,31381
3145,1594,549,1,19645,19645
3146,1594,275,2,31690,63380
3147,1594,131,1,8664,8664
3148,1595,913,1,3876,3876
3149,1596,115,2,36830,73660
3150,1597,737,2,35422,70844
3151,1597,284,1,43888,43888
3152,1597,292,1,23245,23245
3153,1598,634,2,46567,93134
3154,1599,363,1,21185,21185
3155,1599,861,1,31137,31137
3156,1599,243,2,29189,58378
3157,1600,176,2,27574,55148
3158,1601,555,1,44092,44092
3159,1602,94,2,2807,5614
3160,1603,128,1,35572,35572
3161,1603,98,2,45313,90626
3162,1604,248,2,9524,19048
3163,1605,170,1,46005,46005
3164,1605,914,2,32795,65590
3165,1605,178,1,37565,37565
3166,1606,245,2,13459,26918
3167,1607,594,2,19944,39888
3168,1607,882,2,46903,93806
3169,1608,238,1,19690,19690
3170,1609,419,2,41919,83838
3171,1610,154,2,21600,43200
3172,1610,757,2,47051,94102
3173,1611,555,2,44092,88184
3174,1612,903,2,18114,36228
3175,1613,809,2,31418,62836
3176,1613,897,2,19700,39400
3177,1614,512,2,2379,4758
3178,1615,622,2,46881,93762
3179,1615,211,1,22574,22574
3180,1616,80,2,933,1866
3181,1616,616,1,30647,30647
3182,1616,858,2,12297,24594
3183,1617,224,2,2652,5304
3184,1618,415,1,38821,38821
3185,1618,281,2,42958,85916
3186,1619,389,2,12126,24252
3187,1620,703,1,28774,28774
3188,1621,715,1,36532,36532
3189,1621,67,2,17707,35414
3190,1621,464,2,20862,41724
3191,1622,391,2,39793,79586
3192,1622,21,2,43254,86508
3193,1623,457,1,38541,38541
3194,1623,932,2,43452,86904
3195,1623,435,2,12740,25480
3196,1624,235,2,38807,77614
3197,1624,276,2,46987,93974
3198,1625,162,1,49185,49185
3199,1625,173,1,7776,7776
3200,1626,391,2,39793,79586
3201,1627,779,1,46306,46306
3202,1628,725,1,41977,41977
3203,1629,631,1,44255,44255
3204,1630,82,2,28466,56932
3205,1630,538,2,44449,88898
3206,1631,301,1,5867,5867
3207,1632,286,1,28603,28603
3208,1632,892,1,10810,10810
3209,1633,320,1,33720,33720
3210,1633,171,1,37921,37921
3211,1634,636,1,20313,20313
3212,1635,671,1,28336,28336
3213,1635,802,2,43621,87242
3214,1635,804,2,29514,59028
3215,1636,917,1,5466,5466
3216,1636,172,1,22628,22628
3217,1637,618,1,5926,5926
3218,1638,792,1,22447,22447
3219,1639,837,1,32333,32333
3220,1639,802,1,43621,43621
3221,1640,567,2,25018,50036
3222,1640,780,1,12232,12232
3223,1641,547,1,3296,3296
3224,1642,806,1,10204,10204
3225,1643,876,2,4578,9156
3226,1643,176,1,27574,27574
3227,1644,517,2,49856,99712
3228,1644,917,1,5466,5466
3229,1644,59,1,19745,19745
3230,1645,481,1,35371,35371
3231,1646,248,2,9524,19048
3232,1647,802,1,43621,43621
3233,1647,286,2,28603,57206
3234,1647,474,1,18100,18100
3235,1648,113,1,16289,16289
3236,1648,731,1,26144,26144
3237,1648,255,1,20246,20246
3238,1649,140,2,30776,61552
3239,1649,1,2,16349,32698
3240,1650,819,2,10012,20024
3241,1650,502,2,46422,92844
3242,1650,694,2,45057,90114
3243,1651,966,2,23945,47890
3244,1651,533,2,15068,30136
3245,1651,363,2,21185,42370
3246,1652,516,2,26059,52118
3247,1653,825,1,45553,45553
3248,1654,76,2,13642,27284
3249,1655,119,2,17286,34572
3250,1655,619,2,22783,45566
3251,1656,307,1,39577,39577
3252,1656,383,2,35888,71776
3253,1657,204,1,2191,2191
3254,1657,769,1,39730,39730
3255,1658,794,1,21998,21998
3256,1658,654,2,40680,81360
3257,1659,810,1,5474,5474
3258,1659,777,2,43916,87832
3259,1659,768,2,32441,64882
3260,1660,146,1,35213,35213
3261,1661,926,2,41827,83654
3262,1662,499,2,30117,60234
3263,1662,409,2,2022,4044
3264,1663,904,2,11230,22460
3265,1663,210,1,49209,49209
3266,1664,983,1,5057,5057
3267,1664,53,1,29341,29341
3268,1665,945,2,1136,2272
3269,1665,104,1,26912,26912
3270,1665,303,2,28088,56176
3271,1666,932,2,43452,86904
3272,1666,396,1,15766,15766
3273,1667,302,2,3561,7122
3274,1667,364,1,2810,2810
3275,1667,841,2,42726,85452
3276,1668,361,2,3790,7580
3277,1669,318,1,26236,26236
3278,1670,104,1,26912,26912
3279,1671,729,1,34362,34362
3280,1671,576,1,45474,45474
3281,1671,277,1,40165,40165
3282,1672,534,2,37156,74312
3283,1672,381,2,2723,5446
3284,1672,25,2,6257,12514
3285,1673,472,2,22999,45998
3286,1673,356,2,13387,26774
3287,1673,637,2,9564,19128
3288,1674,821,1,22835,22835
3289,1675,777,2,43916,87832
3290,1675,500,1,49933,49933
3291,1676,799,1,41265,41265
3292,1676,562,1,34666,34666
3293,1676,747,2,5214,10428
3294,1677,677,2,828,1656
3295,1677,732,2,28807,57614
3296,1678,146,1,35213,35213
3297,1679,632,2,25769,51538
3298,1680,404,1,5153,5153
3299,1680,226,1,46430,46430
3300,1681,13,1,15235,15235
3301,1681,977,1,30395,30395
3302,1682,583,2,25203,50406
3303,1682,199,1,7897,7897
3304,1683,561,2,33213,66426
3305,1683,582,1,16451,16451
3306,1684,68,1,21020,21020
3307,1685,272,2,24026,48052
3308,1686,225,2,49240,98480
3309,1687,948,2,4365,8730
3310,1688,82,2,28466,56932
3311,1689,632,2,25769,51538
3312,1689,746,2,45276,90552
3313,1690,591,2,34451,68902
3314,1690,572,2,37230,74460
3315,1691,160,2,45636,91272
3316,1691,684,1,29292,29292
3317,1691,699,1,10306,10306
3318,1692,445,2,8732,17464
3319,1693,337,2,25689,51378
3320,1693,963,2,12350,24700
3321,1694,415,2,38821,77642
3322,1694,53,2,29341,58682
3323,1694,975,1,41555,41555
3324,1695,569,1,42564,42564
3325,1696,902,1,12284,12284
3326,1697,927,1,46312,46312
3327,1697,157,2,5910,11820
3328,1698,761,2,34996,69992
3329,1698,410,2,30931,61862
3330,1699,84,1,7036,7036
3331,1699,249,2,6218,12436
3332,1700,68,1,21020,21020
3333,1700,794,2,21998,43996
3334,1700,322,2,13228,26456
3335,1701,158,2,49987,99974
3336,1701,425,1,2284,2284
3337,1702,961,1,41284,41284
3338,1702,380,2,31661,63322
3339,1703,499,2,30117,60234
3340,1704,603,2,37252,74504
3341,1704,220,2,34768,69536
3342,1705,294,1,40511,40511
3343,1706,824,1,40188,40188
3344,1706,169,2,18277,36554
3345,1706,345,2,24012,48024
3346,1707,104,1,26912,26912
3347,1708,816,1,36761,36761
3348,1709,554,2,35829,71658
3349,1710,919,1,32895,32895
3350,1710,95,1,48045,48045
3351,1711,483,1,2755,2755
3352,1712,137,2,14994,29988
3353,1713,696,2,2910,5820
3354,1713,703,1,28774,28774
3355,1714,170,2,46005,92010
3356,1715,103,1,49329,49329
3357,1715,40,1,34219,34219
3358,1716,1,1,16349,16349
3359,1716,842,1,27137,27137
3360,1716,945,2,1136,2272
3361,1717,111,2,40360,80720
3362,1717,274,1,34473,34473
3363,1718,292,2,23245,46490
3364,1718,142,2,38224,76448
3365,1718,67,1,17707,17707
3366,1719,795,1,36614,36614
3367,1719,717,2,24732,49464
3368,1719,528,1,19993,19993
3369,1720,291,2,14242,28484
3370,1720,33,1,35057,35057
3371,1720,403,2,45780,91560
3372,1721,368,2,8285,16570
3373,1721,975,2,41555,83110
3374,1722,723,2,48302,96604
3375,1722,835,1,18255,18255
3376,1722,411,2,4608,9216
3377,1723,335,2,16536,33072
3378,1723,216,1,25398,25398
3379,1723,247,1,19642,19642
3380,1724,82,1,28466,28466
3381,1725,897,1,19700,19700
3382,1725,121,2,47062,94124
3383,1725,152,1,29843,29843
3384,1726,741,1,26268,26268
3385,1727,789,2,5130,10260
3386,1727,341,1,43790,43790
3387,1728,494,1,38472,38472
3388,1728,446,2,36858,73716
3389,1728,420,1,20145,20145
3390,1729,672,2,18258,36516
3391,1729,35,1,4096,4096
3392,1730,197,1,32771,32771
3393,1730,354,1,44753,44753
3394,1731,862,2,4967,9934
3395,1732,192,2,1659,3318
3396,1732,833,2,11686,23372
3397,1733,990,2,39402,78804
3398,1733,408,2,8253,16506
3399,1733,803,1,12416,12416
3400,1734,764,2,23552,47104
3401,1734,990,2,39402,78804
3402,1735,889,1,47405,47405
3403,1735,717,1,24732,24732
3404,1735,189,2,35688,71376
3405,1736,96,2,7878,15756
3406,1736,499,1,30117,30117
3407,1737,906,1,44759,44759
3408,1738,526,2,21199,42398
3409,1739,930,1,30252,30252
3410,1739,208,2,31921,63842
3411,1740,790,1,17413,17413
3412,1741,370,2,39407,78814
3413,1741,729,2,34362,68724
3414,1741,352,1,40315,40315
3415,1742,495,1,23863,23863
3416,1743,152,2,29843,59686
3417,1744,675,2,371,742
3418,1744,879,2,49459,98918
3419,1744,755,1,25401,25401
3420,1745,789,1,5130,5130
3421,1745,973,2,33978,67956
3422,1746,606,2,33022,66044
3423,1746,561,1,33213,33213
3424,1746,298,2,9597,19194
3425,1747,19,1,15310,15310
3426,1747,418,2,34306,68612
3427,1748,952,1,25698,25698
3428,1748,475,2,15981,31962
3429,1749,229,2,16303,32606
3430,1749,461,1,13662,13662
3431,1749,272,1,24026,24026
3432,1750,927,2,46312,92624
3433,1750,594,2,19944,39888
3434,1750,261,1,24373,24373
3435,1751,235,2,38807,77614
3436,1751,42,1,15380,15380
3437,1751,228,2,19526,39052
3438,1752,441,1,26727,26727
3439,1753,822,2,32123,64246
3440,1754,834,2,2467,4934
3441,1754,922,1,43199,43199
3442,1754,560,2,34995,69990
3443,1755,680,1,19911,19911
3444,1755,53,2,29341,58682
3445,1755,509,1,26248,26248
3446,1756,948,2,4365,8730
3447,1757,744,1,6978,6978
3448,1757,337,1,25689,25689
3449,1757,182,2,19387,38774
3450,1758,337,1,25689,25689
3451,1759,22,1,17659,17659
3452,1759,102,2,8641,17282
3453,1760,674,2,20321,40642
3454,1761,264,2,22156,44312
3455,1761,426,1,20098,20098
3456,1761,166,1,18420,18420
3457,1762,100,2,8467,16934
3458,1762,784,2,17680,35360
3459,1763,709,1,17532,17532
3460,1763,562,1,34666,34666
3461,1763,655,1,37660,37660
3462,1764,874,1,45750,45750
3463,1765,68,2,21020,42040
3464,1766,117,2,49796,99592
3465,1767,125,2,27548,55096
3466,1767,513,1,42342,42342
3467,1768,685,2,49612,99224
3468,1768,630,1,21663,21663
3469,1769,808,2,25669,51338
3470,1769,95,1,48045,48045
3471,1770,826,2,24708,49416
3472,1770,194,1,38660,38660
3473,1771,824,1,40188,40188
3474,1771,993,1,14769,14769
3475,1771,813,1,12930,12930
3476,1772,351,1,3163,3163
3477,1773,835,1,18255,18255
3478,1773,707,2,24670,49340
3479,1773,548,2,17390,34780
3480,1774,349,2,22370,44740
3481,1775,107,2,14305,28610
3482,1775,827,1,18672,18672
3483,1776,195,2,23103,46206
3484,1777,766,1,23347,23347
3485,1777,715,2,36532,73064
3486,1777,69,2,37196,74392
3487,1778,330,2,33531,67062
3488,1778,658,1,49458,49458
3489,1779,38,2,34881,69762
3490,1780,4,2,33418,66836
3491,1781,681,2,44676,89352
3492,1782,347,1,9315,9315
3493,1782,426,2,20098,40196
3494,1782,768,2,32441,64882
3495,1783,138,1,13365,13365
3496,1784,534,1,37156,37156
3497,1784,575,1,25803,25803
3498,1784,785,2,17120,34240
3499,1785,567,2,25018,50036
3500,1785,565,1,16238,16238
3501,1786,831,2,34068,68136
3502,1786,34,1,1576,1576
3503,1786,806,2,10204,20408
3504,1787,842,1,27137,27137
3505,1787,436,1,32986,32986
3506,1787,301,1,5867,5867
3507,1788,681,1,44676,44676
3508,1788,988,2,48097,96194
3509,1789,157,2,5910,11820
3510,1789,288,2,44209,88418
3511,1790,999,2,4874,9748
3512,1791,511,2,4478,8956
3513,1792,308,1,14143,14143
3514,1792,417,2,11090,22180
3515,1792,24,2,24023,48046
3516,1793,729,1,34362,34362
3517,1794,954,1,15081,15081
3518,1795,117,2,49796,99592
3519,1795,98,2,45313,90626
3520,1796,910,1,47733,47733
3521,1796,127,1,686,686
3522,1797,820,1,7222,7222
3523,1797,81,2,2661,5322
3524,1797,238,2,19690,39380
3525,1798,773,1,24213,24213
3526,1798,555,2,44092,88184
3527,1798,935,2,38216,76432
3528,1799,917,2,5466,10932
3529,1800,320,2,33720,67440
3530,1801,674,2,20321,40642
3531,1802,759,1,18023,18023
3532,1802,54,1,35727,35727
3533,1803,972,1,32203,32203
3534,1804,913,2,3876,7752
3535,1805,481,2,35371,70742
3536,1806,555,2,44092,88184
3537,1806,110,1,9956,9956
3538,1807,963,1,12350,12350
3539,1807,575,1,25803,25803
3540,1807,917,2,5466,10932
3541,1808,190,1,2912,2912
3542,1809,832,1,26736,26736
3543,1809,18,1,17991,17991
3544,1809,482,1,2681,2681
3545,1810,981,1,25826,25826
3546,1810,842,2,27137,54274
3547,1810,885,1,29418,29418
3548,1811,536,1,21944,21944
3549,1811,897,2,19700,39400
3550,1811,280,1,39977,39977
3551,1812,441,1,26727,26727
3552,1813,683,2,41461,82922
3553,1813,398,2,29394,58788
3554,1813,198,1,30107,30107
3555,1814,998,2,43257,86514
3556,1814,605,2,29034,58068
3557,1815,256,1,35528,35528
3558,1815,632,2,25769,51538
3559,1816,664,2,38439,76878
3560,1816,620,1,23126,23126
3561,1817,416,1,3931,3931
3562,1818,260,1,29443,29443
3563,1818,708,1,22255,22255
3564,1818,132,1,37287,37287
3565,1819,729,1,34362,34362
3566,1820,256,1,35528,35528
3567,1821,74,1,17632,17632
3568,1821,701,1,25906,25906
3569,1821,405,2,44990,89980
3570,1822,589,1,21561,21561
3571,1823,216,1,25398,25398
3572,1823,735,2,38619,77238
3573,1823,114,1,14641,14641
3574,1824,212,1,47882,47882
3575,1824,458,1,47563,47563
3576,1825,664,2,38439,76878
3577,1825,805,2,17562,35124
3578,1825,127,2,686,1372
3579,1826,676,2,39207,78414
3580,1826,532,2,24971,49942
3581,1827,207,1,47263,47263
3582,1827,879,1,49459,49459
3583,1827,651,2,2412,4824
3584,1828,193,1,31134,31134
3585,1828,891,2,34584,69168
3586,1829,972,2,32203,64406
3587,1829,281,1,42958,42958
3588,1830,4,2,33418,66836
3589,1830,444,1,36335,36335
3590,1831,801,1,7869,7869
3591,1832,470,1,44643,44643
3592,1832,537,2,35403,70806
3593,1832,297,1,12188,12188
3594,1833,145,2,39648,79296
3595,1833,291,1,14242,14242
3596,1834,788,2,31723,63446
3597,1834,15,1,24560,24560
3598,1835,466,1,12900,12900
3599,1835,357,2,31795,63590
3600,1835,311,1,36916,36916
3601,1836,885,2,29418,58836
3602,1836,283,2,27562,55124
3603,1836,860,2,17376,34752
3604,1837,492,1,21507,21507
3605,1838,927,1,46312,46312
3606,1838,137,1,14994,14994
3607,1839,498,1,14773,14773
3608,1839,394,1,33925,33925
3609,1839,225,2,49240,98480
3610,1840,380,1,31661,31661
3611,1840,535,2,9087,18174
3612,1840,261,2,24373,48746
3613,1841,414,1,34205,34205
3614,1841,21,1,43254,43254
3615,1841,65,2,5672,11344
3616,1842,830,1,26984,26984
3617,1842,251,2,25270,50540
3618,1843,4,1,33418,33418
3619,1843,153,2,44090,88180
3620,1843,982,2,47504,95008
3621,1844,350,1,10933,10933
3622,1844,2,1,48840,48840
3623,1844,493,1,15735,15735
3624,1845,314,2,27673,55346
3625,1845,739,2,45261,90522
3626,1845,783,2,11302,22604
3627,1846,205,2,1196,2392
3628,1846,644,1,46839,46839
3629,1846,412,2,27221,54442
3630,1847,640,1,32389,32389
3631,1847,201,2,34276,68552
3632,1848,879,2,49459,98918
3633,1849,483,1,2755,2755
3634,1849,778,2,48403,96806
3635,1850,234,1,36121,36121
3636,1850,442,1,37673,37673
3637,1851,579,1,18212,18212
3638,1852,421,1,11351,11351
3639,1853,479,2,42933,85866
3640,1854,757,2,47051,94102
3641,1854,75,1,18148,18148
3642,1854,106,1,21418,21418
3643,1855,220,1,34768,34768
3644,1855,224,1,2652,2652
3645,1855,380,2,31661,63322
3646,1856,941,2,41205,82410
3647,1857,288,2,44209,88418
3648,1858,96,2,7878,15756
3649,1859,627,1,13231,13231
3650,1860,825,2,45553,91106
3651,1861,550,1,25193,25193
3652,1861,765,1,21140,21140
3653,1861,645,2,37353,74706
3654,1862,284,1,43888,43888
3655,1862,555,2,44092,88184
3656,1862,172,1,22628,22628
3657,1863,909,1,17445,17445
3658,1863,339,1,36866,36866
3659,1864,597,2,26232,52464
3660,1864,235,1,38807,38807
3661,1864,948,2,4365,8730
3662,1865,358,2,8470,16940
3663,1865,958,1,36777,36777
3664,1865,366,1,14433,14433
3665,1866,100,1,8467,8467
3666,1866,643,2,43099,86198
3667,1866,586,1,12580,12580
3668,1867,843,1,8971,8971
3669,1868,756,1,34759,34759
3670,1869,184,1,41263,41263
3671,1869,201,1,34276,34276
3672,1869,848,1,42724,42724
3673,1870,472,2,22999,45998
3674,1870,63,1,4753,4753
3675,1871,138,1,13365,13365
3676,1871,33,2,35057,70114
3677,1871,121,2,47062,94124
3678,1872,443,1,19213,19213
3679,1872,158,1,49987,49987
